Time in ms;Wheel1_cw_count;Wheel1_ccw_count;Wheel2_cw_count;Wheel2_ccw_count
206113461;39739;89427;4183;125
206118979;39739;89427;4183;125
206124498;39739;89427;4183;125
206130016;39739;89427;4183;125
206135535;39739;89427;4183;125
206141056;39739;89427;4183;125
206146575;39739;89427;4183;125
206152094;39739;89427;4183;125
206157613;39739;89427;4183;125
206163131;39739;89427;4183;125
206168650;39739;89427;4183;125
206174169;39739;89427;4183;125
206179688;39739;89427;4183;125
206185206;39739;89427;4183;125
206190725;39739;89427;4183;125
206196243;39739;89427;4183;125
206201762;39739;89427;4183;125
206207280;39739;89427;4183;125
206212799;39739;89427;4183;125
206218317;39739;89427;4183;125
206223836;39739;89427;4183;125
206229358;39739;89427;4183;125
206234876;39739;89427;4183;125
206240395;39739;89427;4183;125
206245913;39739;89427;4183;125
206251432;39739;89427;4183;125
206256951;39739;89427;4183;125
206262470;39739;89427;4183;125
206267989;39739;89427;4183;125
206273508;39739;89427;4183;125
206279026;39739;89427;4183;125
206284545;39739;89427;4183;125
206290063;39739;89427;4183;125
206295582;39739;89427;4183;125
206301101;39739;89427;4183;125
206306620;39739;89427;4183;125
206312139;39739;89427;4183;125
206317658;39739;89427;4183;125
206323179;39739;89427;4183;125
206328698;39739;89427;4183;125
206334216;39739;89427;4183;125
206339735;39739;89427;4183;125
206345253;39739;89427;4183;125
206350772;39739;89427;4183;125
206356291;39739;89427;4183;125
206361810;39739;89427;4183;125
206367329;39739;89427;4183;125
206372848;39739;89427;4183;125
206378367;39739;89427;4183;125
206383886;39739;89427;4183;125
206389405;39739;89427;4183;125
206394924;39739;89427;4183;125
206400443;39739;89427;4183;125
206405962;39739;89427;4183;125
206411484;39739;89427;4183;125
206417002;39739;89427;4183;125
206422521;39739;89427;4183;125
206428039;39739;89427;4183;125
206433558;39739;89427;4183;125
206439076;39739;89427;4183;125
206444595;39739;89427;4183;125
206450113;39739;89427;4183;125
206455632;39739;89427;4183;125
206461150;39739;89427;4183;125
206466669;39739;89427;4183;125
206472187;39739;89427;4183;125
206477706;39739;89427;4183;125
206483224;39739;89427;4183;125
206488743;39739;89427;4183;125
206494261;39739;89427;4183;125
206499780;39739;89427;4183;125
206505301;39739;89427;4183;125
206510819;39739;89427;4183;125
206516337;39739;89427;4183;125
206521855;39739;89427;4183;125
206527373;39739;89427;4183;125
206532891;39739;89427;4183;125
206538409;39739;89427;4183;125
206543933;39739;89427;4183;125
206549451;39739;89427;4183;125
206554969;39739;89427;4183;125
206560487;39739;89427;4183;125
206566005;39739;89427;4183;125
206571523;39739;89427;4183;125
206577041;39739;89427;4183;125
206582559;39739;89427;4183;125
206588077;39739;89427;4183;125
206593598;39739;89427;4183;125
206599116;39739;89427;4183;125
206604634;39739;89427;4183;125
206610152;39739;89427;4183;125
206615670;39739;89427;4183;125
206621188;39739;89427;4183;125
206626706;39739;89427;4183;125
206632224;39739;89427;4183;125
206637742;39739;89427;4183;125
206643260;39739;89427;4183;125
206648778;39739;89427;4183;125
206654296;39739;89427;4183;125
206659814;39739;89427;4183;125
206665332;39739;89427;4183;125
206670850;39739;89427;4183;125
206676368;39739;89427;4183;125
206681886;39739;89427;4183;125
206687407;39739;89427;4183;125
206692925;39739;89427;4183;125
206698443;39739;89427;4183;125
206703961;39739;89427;4183;125
206709479;39739;89427;4183;125
206714997;39739;89427;4183;125
206720515;39739;89427;4183;125
206726033;39739;89427;4183;125
206731551;39739;89427;4183;125
206737069;39739;89427;4183;125
206742587;39739;89427;4183;125
206748105;39739;89427;4183;125
206753623;39739;89427;4183;125
206759141;39739;89427;4183;125
206764659;39739;89427;4183;125
206770177;39739;89427;4183;125
206775695;39739;89427;4183;125
206781212;39739;89427;4183;125
206786730;39739;89427;4183;125
206792248;39739;89427;4183;125
206797766;39739;89427;4183;125
206803284;39739;89427;4183;125
206808802;39739;89427;4183;125
206814320;39739;89427;4183;125
206819838;39739;89427;4183;125
206825356;39739;89427;4183;125
206830874;39739;89427;4183;125
206836392;39739;89427;4183;125
206841910;39739;89427;4183;125
206847428;39739;89427;4183;125
206852946;39739;89427;4183;125
206858464;39739;89427;4183;125
206863982;39739;89427;4183;125
206869503;39739;89427;4183;125
206875021;39739;89427;4183;125
206880539;39739;89427;4183;125
206886057;39739;89427;4183;125
206891575;39739;89427;4183;125
206897093;39739;89427;4183;125
206902611;39739;89427;4183;125
206908129;39739;89427;4183;125
206913647;39739;89427;4183;125
206919165;39739;89427;4183;125
206924683;39739;89427;4183;125
206930201;39739;89427;4183;125
206935719;39739;89427;4183;125
206941237;39739;89427;4183;125
206946755;39739;89427;4183;125
206952273;39739;89427;4183;125
206957791;39739;89427;4183;125
206963312;39739;89427;4183;125
206968830;39739;89427;4183;125
206974348;39739;89427;4183;125
206979866;39739;89427;4183;125
206985384;39739;89427;4183;125
206990902;39739;89427;4183;125
206996420;39739;89427;4183;125
207001938;39739;89427;4183;125
207007456;39739;89427;4183;125
207012974;39739;89427;4183;125
207018492;39739;89427;4183;125
207024010;39739;89427;4183;125
207029528;39739;89427;4183;125
207035046;39739;89427;4183;125
207040564;39739;89427;4183;125
207046082;39739;89427;4183;125
207051603;39739;89427;4183;125
207057121;39739;89427;4183;125
207062639;39739;89427;4183;125
207068157;39739;89427;4183;125
207073675;39741;89427;4183;125
207079193;39741;89427;4183;125
207084711;39742;89427;4183;125
207090229;39743;89427;4183;125
207095747;39743;89429;4183;125
207101265;39743;89429;4183;125
207106783;39743;89429;4183;125
207112301;39743;89429;4183;125
207117819;39743;89429;4183;125
207123337;39743;89429;4183;125
207128855;39743;89429;4183;125
207134373;39743;89429;4183;125
207139891;39743;89429;4183;125
207145412;39743;89429;4183;125
207150930;39743;89429;4183;125
207156448;39743;89429;4183;125
207161966;39743;89429;4183;125
207167484;39743;89429;4183;125
207173002;39743;89429;4183;125
207178520;39743;89429;4183;125
207184038;39743;89432;4183;125
207189556;39743;89433;4183;125
207195074;39746;89433;4183;125
207200592;39746;89433;4183;125
207206110;39746;89433;4183;125
207211628;39746;89433;4183;125
207217146;39746;89433;4183;125
207222664;39746;89433;4183;125
207228182;39746;89433;4183;125
207233703;39746;89433;4183;125
207239221;39746;89433;4183;125
207244739;39746;89433;4183;125
207250257;39746;89433;4183;125
207255775;39746;89433;4183;125
207261293;39746;89433;4183;125
207266811;39746;89433;4183;125
207272329;39746;89433;4183;125
207277847;39746;89433;4183;125
207283365;39746;89433;4183;125
207288883;39746;89433;4183;125
207294401;39746;89433;4183;125
207299919;39746;89433;4183;125
207305437;39746;89433;4183;125
207310955;39746;89433;4183;125
207316473;39746;89433;4183;125
207321991;39746;89433;4183;125
207327512;39746;89433;4183;125
207333030;39746;89433;4183;125
207338548;39746;89433;4183;125
207344066;39746;89433;4183;125
207349584;39746;89433;4183;125
207355102;39746;89433;4183;125
207360620;39746;89433;4183;125
207366138;39746;89433;4183;125
207371656;39746;89433;4183;125
207377174;39746;89433;4183;125
207382693;39746;89433;4183;125
207388211;39746;89433;4183;125
207393729;39746;89433;4183;125
207399247;39746;89433;4183;125
207404765;39746;89433;4183;125
207410283;39746;89433;4183;125
207415804;39746;89433;4183;125
207421322;39746;89433;4183;125
207426840;39746;89433;4183;125
207432358;39746;89433;4183;125
207437876;39746;89433;4183;125
207443394;39746;89433;4183;125
207448912;39746;89433;4183;125
207454430;39746;89433;4183;125
207459948;39746;89433;4183;125
207465466;39746;89433;4183;125
207470984;39746;89433;4183;125
207476502;39746;89433;4183;125
207482020;39746;89433;4183;125
207487538;39746;89433;4183;125
207493056;39746;89433;4183;125
207498574;39746;89433;4183;125
207504092;39746;89433;4183;125
207509613;39746;89433;4183;125
207515131;39746;89433;4183;125
207520649;39746;89433;4183;125
207526167;39746;89433;4183;125
207531685;39746;89433;4183;125
207537203;39746;89433;4183;125
207542721;39746;89433;4183;125
207548239;39746;89433;4183;125
207553757;39746;89433;4183;125
207559275;39746;89433;4183;125
207564793;39746;89433;4183;125
207570311;39746;89433;4183;125
207575829;39746;89433;4183;125
207581347;39746;89433;4183;125
207586865;39746;89433;4183;125
207592383;39746;89433;4183;125
207597904;39746;89433;4183;125
207603422;39746;89433;4183;125
207608940;39746;89433;4183;125
207614458;39746;89434;4183;125
207619976;39746;89434;4183;125
207625494;39746;89434;4183;125
207631012;39746;89434;4183;125
207636530;39746;89434;4183;125
207642048;39746;89434;4183;125
207647566;39746;89434;4183;125
207653084;39746;89434;4183;125
207658602;39746;89434;4183;125
207664120;39746;89434;4183;125
207669638;39746;89434;4183;125
207675156;39746;89434;4183;125
207680674;39746;89434;4183;125
207686192;39746;89434;4183;125
207691713;39746;89434;4183;125
207697231;39746;89434;4183;125
207702749;39746;89434;4183;125
207708267;39746;89434;4183;125
207713785;39746;89434;4183;125
207719303;39746;89434;4183;125
207724821;39746;89434;4183;125
207730339;39746;89434;4183;125
207735857;39746;89434;4183;125
207741375;39746;89434;4183;125
207746893;39746;89434;4183;125
207752411;39746;89434;4183;125
207757929;39746;89434;4183;125
207763447;39746;89434;4183;125
207768965;39746;89434;4183;125
207774483;39746;89434;4183;125
207780004;39746;89434;4183;125
207785522;39746;89434;4183;125
207791040;39746;89434;4183;125
207796558;39746;89434;4183;125
207802076;39746;89434;4183;125
207807594;39746;89434;4183;125
207813112;39746;89434;4183;125
207818630;39746;89434;4183;125
207824148;39746;89434;4183;125
207829666;39746;89434;4183;125
207835184;39746;89434;4183;125
207840702;39746;89434;4183;125
207846220;39746;89434;4183;125
207851738;39746;89434;4183;125
207857256;39746;89434;4183;125
207862774;39746;89434;4183;125
207868292;39746;89434;4183;125
207873813;39746;89434;4183;125
207879331;39746;89434;4183;125
207884849;39746;89434;4183;125
207890367;39746;89434;4183;125
207895885;39746;89434;4183;125
207901403;39746;89434;4183;125
207906921;39746;89434;4183;125
207912439;39746;89434;4183;125
207917963;39746;89434;4183;125
207923481;39746;89434;4183;125
207928999;39746;89434;4183;125
207934517;39746;89434;4183;125
207940035;39746;89434;4183;125
207945553;39746;89434;4183;125
207951071;39746;89434;4183;125
207956589;39746;89434;4183;125
207962110;39746;89434;4183;125
207967628;39746;89434;4183;125
207973146;39746;89434;4183;125
207978664;39746;89434;4183;125
207984182;39746;89434;4183;125
207989700;39746;89434;4183;125
207995218;39746;89434;4183;125
208000736;39746;89434;4183;125
208006254;39746;89434;4183;125
208011772;39746;89434;4183;125
208017290;39746;89434;4183;125
208022808;39746;89434;4183;125
208028326;39746;89434;4183;125
208033844;39746;89434;4183;125
208039362;39746;89434;4183;125
208044880;39746;89434;4183;125
208050398;39746;89434;4183;125
208055919;39746;89434;4183;125
208061437;39746;89434;4183;125
208066955;39746;89434;4183;125
208072473;39746;89434;4183;125
208077991;39746;89434;4183;125
208083509;39746;89434;4183;125
208089027;39746;89434;4183;125
208094545;39746;89434;4183;125
208100063;39746;89434;4183;125
208105581;39746;89434;4183;125
208111099;39746;89434;4183;125
208116617;39746;89434;4183;125
208122135;39746;89434;4183;125
208127653;39746;89434;4183;125
208133171;39746;89434;4183;125
208138689;39746;89434;4183;125
208144210;39746;89434;4183;125
208149728;39746;89434;4183;125
208155246;39746;89434;4183;125
208160764;39746;89434;4183;125
208166282;39746;89434;4183;125
208171800;39746;89434;4183;125
208177319;39746;89434;4183;125
208182837;39746;89434;4183;125
208188355;39746;89434;4183;125
208193873;39746;89434;4183;125
208199392;39746;89434;4183;125
208204910;39746;89434;4183;125
208210428;39746;89434;4183;125
208215946;39746;89434;4183;125
208221464;39746;89434;4183;125
208226982;39746;89434;4183;125
208232500;39746;89434;4183;125
208238021;39746;89434;4183;125
208243539;39746;89434;4183;125
208249058;39746;89434;4183;125
208254576;39746;89434;4183;125
208260095;39746;89434;4183;125
208265613;39746;89434;4183;125
208271132;39746;89434;4183;125
208276650;39746;89434;4183;125
208282168;39746;89434;4183;125
208287686;39746;89434;4183;125
208293204;39746;89434;4183;125
208298722;39746;89434;4183;125
208304241;39746;89434;4183;125
208309759;39746;89434;4183;125
208315277;39746;89434;4183;125
208320795;39746;89434;4183;125
208326316;39746;89434;4183;125
208331834;39746;89434;4183;125
208337352;39746;89434;4183;125
208342870;39746;89434;4183;125
208348388;39746;89434;4183;125
208353906;39746;89434;4183;125
208359424;39746;89434;4183;125
208364942;39746;89434;4183;125
208370461;39746;89434;4183;125
208375979;39746;89434;4183;125
208381498;39746;89434;4183;125
208387016;39746;89434;4183;125
208392535;39746;89434;4183;125
208398053;39746;89434;4183;125
208403571;39746;89434;4183;125
208409089;39746;89434;4183;125
208414607;39746;89434;4183;125
208420128;39746;89434;4183;125
208425646;39746;89434;4183;125
208431164;39746;89434;4183;125
208436682;39746;89434;4183;125
208442200;39746;89434;4183;125
208447718;39746;89434;4183;125
208453237;39746;89434;4183;125
208458755;39746;89434;4183;125
208464273;39746;89434;4183;125
208469791;39746;89434;4183;125
208475309;39746;89434;4183;125
208480827;39746;89434;4183;125
208486345;39746;89434;4183;125
208491863;39746;89434;4183;125
208497381;39746;89434;4183;125
208502899;39746;89434;4183;125
208508420;39746;89434;4183;125
208513938;39746;89434;4183;125
208519456;39746;89434;4183;125
208524974;39746;89434;4183;125
208530492;39746;89434;4183;125
208536010;39746;89434;4183;125
208541528;39746;89434;4183;125
208547046;39746;89434;4183;125
208552564;39746;89434;4183;125
208558082;39746;89434;4183;125
208563601;39746;89434;4183;125
208569119;39746;89434;4183;125
208574637;39746;89434;4183;125
208580155;39746;89434;4183;125
208585674;39746;89434;4183;125
208591192;39746;89434;4183;125
208596710;39746;89434;4183;125
208602231;39746;89434;4183;125
208607749;39746;89434;4183;125
208613268;39746;89434;4183;125
208618786;39746;89434;4183;125
208624305;39746;89434;4183;125
208629823;39746;89434;4183;125
208635342;39746;89434;4183;125
208640860;39746;89434;4183;125
208646379;39746;89434;4183;125
208651897;39746;89434;4183;125
208657416;39746;89434;4183;125
208662934;39746;89434;4183;125
208668453;39746;89434;4183;125
208673971;39746;89434;4183;125
208679490;39746;89434;4183;125
208685008;39746;89434;4183;125
208690529;39746;89434;4183;125
208696047;39746;89434;4183;125
208701566;39746;89434;4183;125
208707084;39746;89434;4183;125
208712603;39746;89434;4183;125
208718121;39746;89434;4183;125
208723640;39746;89434;4183;125
208729158;39746;89434;4183;125
208734677;39746;89434;4183;125
208740195;39746;89434;4183;125
208745714;39746;89434;4183;125
208751232;39746;89434;4183;125
208756751;39746;89434;4183;125
208762269;39746;89434;4183;125
208767788;39746;89434;4183;125
208773306;39746;89434;4183;125
208778825;39746;89434;4183;125
208784346;39746;89434;4183;125
208789864;39746;89434;4183;125
208795383;39746;89434;4183;125
208800901;39746;89434;4183;125
208806420;39746;89434;4183;125
208811938;39746;89434;4183;125
208817457;39746;89434;4183;125
208822975;39746;89434;4183;125
208828494;39746;89434;4183;125
208834012;39746;89434;4183;125
208839531;39746;89434;4183;125
208845049;39746;89434;4183;125
208850568;39746;89434;4183;125
208856086;39746;89434;4183;125
208861605;39746;89434;4183;125
208867123;39746;89434;4183;125
208872644;39746;89434;4183;125
208878163;39746;89434;4183;125
208883682;39746;89434;4183;125
208889200;39746;89434;4183;125
208894719;39746;89434;4183;125
208900237;39746;89434;4183;125
208905755;39746;89434;4183;125
208911273;39746;89434;4183;125
208916792;39746;89434;4183;125
208922310;39746;89434;4183;125
208927829;39746;89434;4183;125
208933347;39746;89434;4183;125
208938866;39746;89434;4183;125
208944384;39746;89434;4183;125
208949902;39746;89434;4183;125
208955420;39746;89434;4183;125
208960939;39746;89434;4183;125
208966460;39746;89434;4183;125
208971978;39746;89434;4183;125
208977497;39746;89434;4183;125
208983015;39746;89434;4183;125
208988534;39746;89434;4183;125
208994052;39746;89434;4183;125
208999571;39746;89434;4183;125
209005089;39746;89434;4183;125
209010608;39746;89434;4183;125
209016126;39746;89434;4183;125
209021645;39746;89434;4183;125
209027163;39746;89434;4183;125
209032682;39746;89434;4183;125
209038200;39746;89434;4183;125
209043719;39746;89434;4183;125
209049237;39746;89434;4183;125
209054758;39746;89434;4183;125
209060276;39746;89434;4183;125
209065795;39746;89434;4183;125
209071313;39746;89434;4183;125
209076832;39746;89434;4183;125
209082350;39746;89434;4183;125
209087869;39746;89434;4183;125
209093387;39746;89434;4183;125
209098906;39746;89434;4183;125
209104424;39746;89434;4183;125
209109943;39746;89434;4183;125
209115461;39746;89434;4183;125
209120980;39746;89434;4183;125
209126499;39746;89434;4183;125
209132018;39746;89434;4183;125
209137536;39746;89434;4183;125
209143055;39746;89434;4183;125
209148576;39746;89434;4183;125
209154094;39746;89434;4183;125
209159613;39746;89434;4183;125
209165131;39746;89434;4183;125
209170650;39746;89434;4183;125
209176168;39746;89434;4183;125
209181687;39746;89434;4183;125
209187205;39746;89434;4183;125
209192724;39746;89434;4183;125
209198242;39746;89434;4183;125
209203761;39746;89434;4183;125
209209279;39746;89434;4183;125
209214798;39746;89434;4183;125
209220316;39746;89434;4183;125
209225835;39746;89434;4183;125
209231353;39746;89434;4183;125
209236874;39746;89434;4183;125
209242392;39746;89434;4183;125
209247911;39746;89434;4183;125
209253429;39746;89434;4183;125
209258948;39746;89434;4183;125
209264466;39746;89434;4183;125
209269985;39746;89434;4183;125
209275503;39746;89434;4183;125
209281022;39746;89434;4183;125
209286540;39746;89434;4183;125
209292064;39746;89434;4183;125
209297582;39746;89434;4183;125
209303100;39746;89434;4183;125
209308618;39746;89434;4183;125
209314136;39746;89434;4183;125
209319654;39746;89434;4183;125
209325172;39746;89434;4183;125
209330693;39746;89434;4183;125
209336211;39746;89434;4183;125
209341729;39746;89434;4183;125
209347247;39746;89434;4183;125
209352765;39746;89434;4183;125
209358283;39746;89434;4183;125
209363801;39746;89434;4183;125
209369319;39746;89434;4183;125
209374837;39746;89434;4183;125
209380355;39746;89434;4183;125
209385873;39746;89434;4183;125
209391391;39746;89434;4183;125
209396909;39746;89434;4183;125
209402427;39746;89434;4183;125
209407945;39746;89434;4183;125
209413463;39746;89434;4183;125
209418984;39746;89434;4183;125
209424502;39746;89434;4183;125
209430020;39746;89434;4183;125
209435538;39746;89434;4183;125
209441057;39746;89434;4183;125
209446575;39746;89434;4183;125
209452093;39746;89434;4183;125
209457611;39746;89434;4183;125
209463130;39746;89434;4183;125
209468648;39746;89434;4183;125
209474167;39746;89434;4183;125
209479685;39746;89434;4183;125
209485204;39746;89434;4183;125
209490722;39746;89434;4183;125
209496241;39746;89434;4183;125
209501759;39746;89434;4183;125
209507278;39746;89434;4183;125
209512799;39746;89434;4183;125
209518317;39746;89434;4183;125
209523836;39746;89434;4183;125
209529354;39746;89434;4183;125
209534873;39746;89434;4183;125
209540391;39746;89434;4183;125
209545910;39746;89434;4183;125
209551428;39746;89434;4183;125
209556947;39746;89434;4183;125
209562465;39746;89434;4183;125
209567984;39746;89434;4183;125
209573502;39746;89434;4183;125
209579021;39746;89434;4183;125
209584540;39746;89434;4183;125
209590059;39746;89434;4183;125
209595577;39746;89434;4183;125
209601096;39746;89434;4183;125
209606613;39746;89434;4183;125
209612132;39746;89434;4183;125
209617650;39746;89434;4183;125
209623169;39746;89434;4183;125
209628688;39746;89434;4183;125
209634207;39746;89434;4183;125
209639725;39746;89434;4183;125
209645244;39746;89434;4183;125
209650762;39746;89434;4183;125
209656281;39746;89434;4183;125
209661799;39746;89434;4183;125
209667318;39746;89434;4183;125
209672836;39746;89434;4183;125
209678355;39746;89434;4183;125
209683873;39746;89434;4183;125
209689392;39746;89434;4183;125
209694913;39746;89434;4183;125
209700432;39746;89434;4183;125
209705950;39746;89434;4183;125
209711469;39746;89434;4183;125
209716987;39746;89434;4183;125
209722506;39746;89434;4183;125
209728025;39746;89434;4183;125
209733544;39746;89434;4183;125
209739062;39746;89434;4183;125
209744581;39746;89434;4183;125
209750099;39746;89434;4183;125
209755618;39746;89434;4183;125
209761136;39746;89434;4183;125
209766655;39746;89434;4183;125
209772173;39746;89434;4183;125
209777692;39746;89434;4183;125
209783210;39746;89434;4183;125
209788732;39746;89434;4183;125
209794251;39746;89434;4183;125
209799769;39746;89434;4183;125
209805288;39746;89434;4183;125
209810807;39746;89434;4183;125
209816326;39746;89434;4183;125
209821844;39746;89434;4183;125
209827363;39746;89434;4183;125
209832881;39746;89434;4183;125
209838400;39746;89434;4183;125
209843918;39746;89434;4183;125
209849437;39746;89434;4183;125
209854955;39746;89434;4183;125
209860474;39746;89434;4183;125
209865992;39746;89434;4183;125
209871511;39746;89434;4183;125
209877032;39746;89434;4183;125
209882551;39746;89434;4183;125
209888069;39746;89434;4183;125
209893588;39746;89434;4183;125
209899106;39746;89434;4183;125
209904625;39746;89434;4183;125
209910143;39746;89434;4183;125
209915662;39746;89434;4183;125
209921180;39746;89434;4183;125
209926699;39746;89434;4183;125
209932217;39746;89434;4183;125
209937736;39746;89434;4183;125
209943254;39746;89434;4183;125
209948773;39746;89434;4183;125
209954291;39746;89434;4183;125
209959810;39746;89434;4183;125
209965328;39746;89434;4183;125
209970850;39746;89434;4183;125
209976369;39746;89434;4183;125
209981888;39746;89434;4183;125
209987407;39746;89434;4183;125
209992926;39746;89434;4183;125
209998445;39746;89434;4183;125
210003963;39746;89434;4183;125
210009482;39746;89434;4183;125
210015001;39746;89434;4183;125
210020520;39746;89434;4183;125
210026039;39746;89434;4183;125
210031558;39746;89434;4183;125
210037077;39746;89434;4183;125
210042596;39746;89434;4183;125
210048115;39746;89434;4183;125
210053634;39746;89434;4183;125
210059155;39746;89434;4183;125
210064674;39746;89434;4183;125
210070192;39746;89434;4183;125
210075711;39746;89434;4183;125
210081229;39746;89434;4183;125
210086748;39746;89434;4183;125
210092266;39746;89434;4183;125
210097785;39746;89434;4183;125
210103303;39746;89434;4183;125
210108822;39746;89434;4183;125
210114340;39746;89434;4183;125
210119859;39746;89434;4183;125
210125378;39746;89434;4183;125
210130897;39746;89434;4183;125
210136415;39746;89434;4183;125
210141934;39746;89434;4183;125
210147452;39746;89434;4183;125
210152982;39746;89434;4183;125
210158500;39746;89434;4183;125
210164018;39746;89434;4183;125
210169536;39746;89434;4183;125
210175055;39746;89434;4183;125
210180573;39746;89434;4183;125
210186091;39746;89434;4183;125
210191609;39746;89434;4183;125
210197127;39746;89434;4183;125
210202645;39746;89434;4183;125
210208163;39746;89434;4183;125
210213681;39746;89434;4183;125
210219199;39746;89434;4183;125
210224717;39746;89434;4183;125
210230235;39746;89434;4183;125
210235753;39746;89434;4183;125
210241274;39746;89434;4183;125
210246792;39746;89434;4183;125
210252311;39746;89434;4183;125
210257829;39746;89434;4183;125
210263348;39746;89434;4183;125
210268866;39746;89434;4183;125
210274385;39746;89434;4183;125
210279903;39746;89434;4183;125
210285421;39746;89434;4183;125
210290939;39746;89434;4183;125
210296457;39746;89434;4183;125
210301975;39746;89434;4183;125
210307493;39746;89434;4183;125
210313011;39746;89434;4183;125
210318529;39746;89434;4183;125
210324047;39746;89434;4183;125
210329565;39746;89434;4183;125
210335086;39746;89434;4183;125
210340604;39746;89434;4183;125
210346122;39746;89434;4183;125
210351640;39746;89434;4183;125
210357158;39746;89434;4183;125
210362676;39746;89434;4183;125
210368194;39746;89434;4183;125
210373712;39746;89434;4183;125
210379230;39746;89434;4183;125
210384748;39746;89434;4183;125
210390266;39746;89434;4183;125
210395784;39746;89434;4183;125
210401302;39746;89434;4183;125
210406820;39746;89434;4183;125
210412339;39746;89434;4183;125
210417857;39746;89434;4183;125
210423378;39746;89434;4183;125
210428896;39746;89434;4183;125
210434415;39746;89434;4183;125
210439933;39746;89434;4183;125
210445451;39746;89434;4183;125
210450969;39746;89434;4183;125
210456488;39746;89434;4183;125
210462006;39746;89434;4183;125
210467525;39746;89434;4183;125
210473043;39746;89434;4183;125
210478562;39746;89434;4183;125
210484080;39746;89434;4183;125
210489599;39746;89434;4183;125
210495117;39746;89434;4183;125
210500636;39746;89434;4183;125
210506154;39746;89434;4183;125
210511672;39746;89434;4183;125
210517193;39746;89434;4183;125
210522711;39746;89434;4183;125
210528230;39746;89434;4183;125
210533748;39746;89434;4183;125
210539267;39746;89434;4183;125
210544785;39746;89434;4183;125
210550304;39746;89434;4183;125
210555822;39746;89434;4183;125
210561341;39746;89434;4183;125
210566859;39746;89434;4183;125
210572377;39746;89434;4183;125
210577895;39746;89434;4183;125
210583413;39746;89434;4183;125
210588931;39746;89434;4183;125
210594449;39746;89434;4183;125
210599967;39746;89434;4183;125
210605488;39746;89434;4183;125
210611006;39746;89434;4183;125
210616525;39746;89434;4183;125
210622043;39746;89434;4183;125
210627562;39746;89434;4183;125
210633080;39746;89434;4183;125
210638599;39746;89434;4183;125
210644117;39746;89434;4183;125
210649636;39746;89434;4183;125
210655154;39746;89434;4183;125
210660678;39746;89434;4183;125
210666196;39746;89434;4183;125
210671714;39746;89434;4183;125
210677232;39746;89434;4183;125
210682750;39746;89434;4183;125
210688268;39746;89434;4183;125
210693786;39746;89434;4183;125
210699307;39746;89434;4183;125
210704825;39746;89434;4183;125
210710343;39746;89434;4183;125
210715861;39746;89434;4183;125
210721379;39746;89434;4183;125
210726897;39746;89434;4183;125
210732415;39746;89434;4183;125
210737933;39746;89434;4183;125
210743452;39746;89434;4183;125
210748970;39746;89434;4183;125
210754489;39746;89434;4183;125
210760007;39746;89434;4183;125
210765525;39746;89434;4183;125
210771043;39746;89434;4183;125
210776562;39746;89434;4183;125
210782080;39746;89434;4183;125
210787601;39746;89434;4183;125
210793119;39746;89434;4183;125
210798637;39746;89434;4183;125
210804155;39746;89434;4183;125
210809673;39746;89434;4183;125
210815191;39746;89434;4183;125
210820709;39746;89434;4183;125
210826227;39746;89434;4183;125
210831745;39746;89434;4183;125
210837263;39746;89434;4183;125
210842781;39746;89434;4183;125
210848299;39746;89434;4183;125
210853817;39746;89434;4183;125
210859335;39746;89434;4183;125
210864853;39746;89434;4183;125
210870371;39746;89434;4183;125
210875889;39746;89434;4183;125
210881410;39746;89434;4183;125
210886928;39746;89434;4183;125
210892446;39746;89434;4183;125
210897964;39746;89434;4183;125
210903482;39746;89434;4183;125
210909000;39746;89434;4183;125
210914519;39746;89434;4183;125
210920037;39746;89434;4183;125
210925556;39746;89434;4183;125
210931074;39746;89434;4183;125
210936592;39746;89434;4183;125
210942110;39746;89434;4183;125
210947629;39746;89434;4183;125
210953147;39746;89434;4183;125
210958665;39746;89434;4183;125
210964183;39746;89434;4183;125
210969704;39746;89434;4183;125
210975222;39746;89434;4183;125
210980741;39746;89434;4183;125
210986259;39746;89434;4183;125
210991778;39746;89434;4183;125
210997296;39746;89434;4183;125
211002814;39746;89434;4183;125
211008332;39746;89434;4183;125
211013851;39746;89434;4183;125
211019369;39746;89434;4183;125
211024888;39746;89434;4183;125
211030406;39746;89434;4183;125
211035925;39746;89434;4183;125
211041443;39746;89434;4183;125
211046962;39746;89434;4183;125
211052480;39746;89434;4183;125
211057999;39746;89434;4183;125
211063520;39746;89434;4183;125
211069038;39746;89434;4183;125
211074557;39746;89434;4183;125
211080075;39746;89434;4183;125
211085594;39746;89434;4183;125
211091112;39746;89434;4183;125
211096631;39746;89434;4183;125
211102149;39746;89434;4183;125
211107668;39746;89434;4183;125
211113186;39746;89434;4183;125
211118705;39746;89434;4183;125
211124223;39746;89434;4183;125
211129742;39746;89434;4183;125
211135260;39746;89434;4183;125
211140779;39746;89434;4183;125
211146297;39746;89434;4183;125
211151818;39746;89434;4183;125
211157336;39746;89434;4183;125
211162855;39746;89434;4183;125
211168373;39746;89434;4183;125
211173892;39746;89434;4183;125
211179410;39746;89434;4183;125
211184929;39746;89434;4183;125
211190447;39746;89434;4183;125
211195966;39746;89434;4183;125
211201484;39746;89434;4183;125
211207003;39746;89434;4183;125
211212521;39746;89434;4183;125
211218039;39746;89434;4183;125
211223557;39746;89434;4183;125
211229075;39746;89434;4183;125
211234593;39746;89434;4183;125
