Time in ms;Wheel1_cw_count;Wheel1_ccw_count;Wheel2_cw_count;Wheel2_ccw_count
202112818;18710;689;86513;48345
202117829;18710;689;86513;48345
202122843;18710;689;86513;48345
202127867;18710;689;86513;48345
202132875;18710;689;86513;48345
202137879;18710;689;86513;48345
202142889;18711;689;86513;48345
202147895;18711;689;86513;48345
202152902;18711;689;86513;48345
202157923;18711;689;86513;48345
202162940;18711;689;86513;48345
202167953;18711;689;86513;48345
202172955;18711;689;86513;48345
202177968;18711;689;86513;48345
202182972;18711;689;86513;48345
202187979;18711;689;86513;48345
202192982;18711;689;86513;48345
202198004;18711;689;86513;48345
202203016;18711;689;86513;48345
202208031;18711;689;86513;48345
202213052;18723;689;86513;48345
202218057;18734;689;86513;48345
202223069;18748;689;86513;48345
202228086;18761;689;86513;48345
202233100;18773;689;86513;48345
202238112;18787;689;86513;48345
202243122;18789;690;86513;48345
202248134;18803;690;86513;48345
202253146;18822;690;86513;48345
202258161;18834;690;86513;48345
202263182;18845;690;86513;48345
202268195;18845;692;86513;48345
202273219;18846;692;86513;48345
202278227;18846;692;86513;48345
202283246;18846;692;86513;48345
202288254;18846;692;86513;48345
202293264;18846;692;86513;48345
202298279;18846;692;86513;48345
202303296;18846;692;86513;48345
202308305;18846;692;86513;48345
202313312;18846;692;86513;48345
202318323;18846;692;86513;48345
202323328;18846;692;86513;48345
202328336;18846;692;86513;48345
202333351;18846;692;86513;48345
202338365;18846;692;86513;48345
202343375;18846;692;86513;48345
202348395;18846;692;86513;48345
202353399;18846;692;86513;48345
202358419;18846;692;86513;48345
202363426;18846;693;86513;48345
202368443;18846;697;86513;48345
202373457;18847;698;86513;48345
202378474;18854;698;86513;48345
202383493;18872;698;86513;48345
202388507;18888;698;86513;48345
202393513;18905;698;86513;48345
202398524;18906;698;86513;48345
202403528;18920;698;86513;48345
202408537;18929;698;86513;48345
202413540;18937;698;86513;48345
202418550;18945;698;86513;48345
202423561;18955;698;86513;48345
202428570;18968;698;86513;48345
202433586;18988;698;86513;48345
202438598;19004;698;86513;48345
202443603;19021;698;86513;48345
202448625;19032;699;86513;48345
202453636;19049;699;86513;48345
202458652;19065;699;86513;48345
202463661;19080;699;86513;48345
202468674;19091;699;86513;48345
202473684;19101;699;86513;48345
202478687;19101;699;86513;48345
202483697;19101;699;86513;48345
202488700;19101;699;86513;48345
202493703;19101;699;86513;48345
202498725;19101;699;86513;48345
202503738;19105;699;86513;48345
202508752;19105;699;86513;48345
202513759;19105;699;86513;48345
202518766;19105;702;86513;48345
202523776;19106;704;86513;48345
202528792;19121;704;86513;48345
202533799;19136;704;86513;48345
202538813;19147;704;86513;48345
202543826;19167;704;86513;48345
202548841;19184;704;86513;48345
202553859;19195;704;86513;48345
202558881;19215;704;86513;48345
202563899;19229;705;86513;48345
202568922;19236;705;86513;48345
202573928;19250;705;86513;48345
202578942;19260;705;86513;48345
202583959;19271;706;86513;48345
202588976;19285;706;86513;48345
202593987;19292;706;86513;48345
202598991;19300;706;86513;48345
202604000;19311;706;86513;48345
202609008;19318;706;86513;48345
202614018;19335;706;86513;48345
202619037;19355;706;86513;48345
202624043;19372;706;86513;48345
202629054;19374;706;86513;48345
202634067;19379;706;86513;48345
202639084;19379;706;86513;48345
202644095;19379;706;86513;48345
202649098;19379;706;86513;48345
202654102;19390;706;86513;48345
202659114;19399;706;86513;48345
202664130;19417;706;86513;48345
202669144;19425;706;86513;48345
202674160;19440;706;86513;48345
202679177;19456;706;86513;48345
202684180;19472;706;86513;48345
202689190;19488;706;86513;48345
202694193;19491;707;86513;48345
202699206;19493;707;86513;48345
202704212;19493;707;86513;48345
202709233;19493;707;86513;48345
202714246;19493;707;86513;48345
202719250;19493;707;86513;48345
202724261;19493;707;86513;48345
202729275;19493;707;86513;48345
202734278;19493;707;86513;48345
202739295;19493;707;86513;48345
202744316;19493;707;86513;48345
202749332;19493;707;86513;48345
202754351;19493;707;86513;48345
202759361;19494;708;86513;48345
202764374;19495;711;86513;48345
202769392;19497;712;86513;48345
202774405;19498;712;86513;48345
202779419;19498;712;86513;48345
202784439;19498;712;86513;48345
202789449;19498;712;86513;48345
202794453;19498;712;86513;48345
202799463;19499;713;86513;48345
202804475;19500;714;86513;48345
202809488;19500;714;86513;48345
202814490;19500;714;86513;48345
202819503;19500;714;86513;48345
202824515;19500;714;86513;48345
202829525;19500;714;86513;48345
202834540;19500;714;86513;48345
202839550;19500;714;86513;48345
202844564;19500;714;86513;48345
202849569;19500;714;86513;48345
202854585;19500;714;86513;48345
202859599;19500;714;86513;48345
202864613;19500;714;86513;48345
202869628;19500;714;86513;48345
202874638;19500;714;86513;48345
202879661;19500;714;86513;48345
202884669;19500;714;86513;48345
202889677;19500;714;86513;48345
202894687;19500;714;86513;48345
202899696;19500;714;86513;48345
202904706;19500;714;86513;48345
202909716;19500;714;86513;48345
202914735;19501;714;86513;48345
202919741;19506;714;86513;48345
202924756;19519;714;86513;48345
202929763;19535;714;86513;48345
202934777;19546;714;86513;48345
202939790;19563;714;86513;48345
202944809;19574;714;86513;48345
202949813;19593;714;86513;48345
202954830;19610;714;86513;48345
202959837;19621;714;86513;48345
202964846;19621;714;86513;48345
202969852;19621;714;86513;48345
202974860;19621;714;86513;48345
202979878;19621;714;86513;48345
202984900;19621;714;86513;48345
202989902;19621;714;86513;48345
202994907;19621;716;86513;48345
202999916;19622;716;86513;48345
203004925;19622;716;86513;48345
203009929;19622;716;86513;48345
203014948;19622;716;86513;48345
203019966;19622;716;86513;48345
203024981;19622;716;86513;48345
203029993;19622;716;86513;48345
203035006;19622;716;86513;48345
203040021;19639;716;86513;48345
203045028;19655;716;86513;48345
203050044;19668;716;86513;48345
203055053;19685;716;86513;48345
203060069;19698;717;86513;48345
203065081;19704;717;86513;48345
203070094;19722;717;86513;48345
203075104;19722;717;86513;48345
203080114;19722;717;86513;48345
203085123;19733;717;86513;48345
203090126;19753;717;86513;48345
203095143;19773;717;86513;48345
203100158;19792;717;86513;48345
203105176;19807;717;86513;48345
203110191;19827;717;86513;48345
203115206;19845;717;86513;48345
203120214;19859;717;86513;48345
203125225;19876;717;86513;48345
203130241;19891;717;86513;48345
203135257;19902;717;86513;48345
203140270;19916;717;86513;48345
203145284;19918;717;86513;48345
203150304;19931;717;86513;48345
203155316;19931;717;86513;48345
203160333;19931;717;86513;48345
203165340;19931;717;86513;48345
203170343;19938;717;86513;48345
203175356;19952;717;86513;48345
203180359;19960;717;86513;48345
203185376;19969;718;86513;48345
203190385;19971;718;86513;48345
203195393;19972;718;86513;48345
203200406;19972;718;86513;48345
203205422;19972;718;86513;48345
203210431;19972;718;86513;48345
203215445;19972;718;86513;48345
203220450;19972;718;86513;48345
203225464;19972;718;86513;48345
203230471;19972;718;86513;48345
203235477;19972;718;86513;48345
203240485;19972;718;86513;48345
203245490;19972;718;86513;48345
203250508;19972;718;86513;48345
203255513;19972;718;86513;48345
203260520;19972;718;86513;48345
203265524;19972;718;86513;48345
203270530;19972;718;86513;48345
203275539;19972;718;86513;48345
203280548;19972;718;86513;48345
203285565;19972;718;86513;48345
203290570;19972;718;86513;48345
203295575;19972;718;86513;48345
203300591;19972;718;86513;48345
203305609;19972;718;86513;48345
203310624;19972;718;86513;48345
203315628;19972;718;86513;48345
203320642;19972;718;86513;48345
203325656;19972;718;86513;48345
203330673;19972;718;86513;48345
203335684;19972;718;86513;48345
203340698;19972;718;86513;48345
203345707;19972;718;86513;48345
203350727;19972;718;86513;48345
203355745;19972;718;86513;48345
203360770;19972;718;86513;48345
203365782;19972;718;86513;48345
203370786;19972;718;86513;48345
203375791;19972;718;86513;48345
203380804;19972;718;86513;48345
203385807;19972;718;86513;48345
203390816;19972;718;86513;48345
203395835;19972;718;86513;48345
203400853;19972;718;86513;48345
203405871;19972;718;86513;48345
203410883;19972;718;86513;48345
203415893;19972;718;86513;48345
203420918;19972;718;86513;48345
203425936;19972;718;86513;48345
203430948;19972;718;86513;48345
203435962;19972;718;86513;48345
203440974;19972;718;86513;48345
203445985;19972;718;86513;48345
203451003;19972;718;86513;48345
203456008;19972;718;86513;48345
203461016;19972;718;86513;48345
203466031;19972;718;86513;48345
203471044;19972;718;86513;48345
203476050;19972;718;86513;48345
203481058;19972;718;86513;48345
203486073;19972;718;86513;48345
203491079;19972;718;86513;48345
203496085;19981;718;86513;48345
203501104;19996;718;86513;48345
203506116;20012;718;86513;48345
203511124;20027;718;86513;48345
203516135;20046;718;86513;48345
203521152;20065;718;86513;48345
203526166;20083;718;86513;48345
203531180;20097;718;86513;48345
203536183;20114;718;86513;48345
203541201;20129;718;86513;48345
203546204;20144;718;86513;48345
203551217;20146;720;86513;48345
203556225;20146;720;86513;48345
203561230;20146;720;86513;48345
203566253;20146;720;86513;48345
203571265;20146;720;86513;48345
203576280;20150;720;86513;48345
203581282;20160;720;86513;48345
203586298;20172;720;86513;48345
203591305;20182;720;86513;48345
203596314;20188;720;86513;48345
203601339;20195;720;86513;48345
203606363;20210;720;86513;48345
203611378;20220;720;86513;48345
203616386;20239;720;86513;48345
203621400;20255;720;86513;48345
203626403;20268;720;86513;48345
203631407;20282;720;86513;48345
203636425;20296;720;86513;48345
203641435;20302;721;86513;48345
203646441;20303;722;86513;48345
203651446;20304;722;86513;48345
203656460;20304;722;86513;48345
203661475;20304;722;86513;48345
203666499;20304;722;86513;48345
203671517;20304;722;86513;48345
203676531;20304;722;86513;48345
203681541;20304;722;86513;48345
203686553;20304;722;86513;48345
203691564;20304;722;86513;48345
203696566;20304;722;86513;48345
203701571;20304;722;86513;48345
203706585;20304;722;86513;48345
203711589;20304;722;86513;48345
203716605;20304;722;86513;48345
203721616;20304;723;86513;48345
203726634;20304;726;86513;48345
203731650;20305;727;86513;48345
203736656;20305;727;86513;48345
203741667;20305;727;86513;48345
203746676;20305;727;86513;48345
203751693;20305;727;86513;48345
203756703;20305;727;86513;48345
203761712;20305;727;86513;48345
203766724;20305;727;86513;48345
203771737;20305;727;86513;48345
203776751;20305;727;86513;48345
203781767;20305;727;86513;48345
203786776;20305;727;86513;48345
203791867;20305;727;86513;48345
203796869;20305;727;86513;48345
203801886;20305;727;86513;48345
203806897;20305;727;86513;48345
203811913;20305;727;86513;48345
203816931;20305;727;86513;48345
203821943;20305;727;86513;48345
203826968;20305;727;86513;48345
203831983;20305;727;86513;48345
203836987;20305;727;86513;48345
203842005;20305;727;86513;48345
203847021;20305;727;86513;48345
203852027;20305;727;86513;48345
203857041;20305;727;86513;48345
203862053;20305;727;86513;48345
203867076;20305;727;86513;48345
203872080;20305;727;86513;48345
203877084;20305;727;86513;48345
203882094;20308;727;86513;48345
203887108;20317;727;86513;48345
203892120;20322;728;86513;48345
203897131;20324;729;86513;48345
203902142;20327;729;86513;48345
203907151;20338;729;86513;48345
203912158;20346;729;86513;48345
203917173;20359;729;86513;48345
203922181;20359;729;86513;48345
203927191;20359;729;86513;48345
203932207;20366;729;86513;48345
203937219;20375;729;86513;48345
203942226;20383;729;86513;48345
203947250;20388;730;86513;48345
203952263;20400;730;86513;48345
203957286;20412;730;86513;48345
203962292;20418;730;86513;48345
203967305;20424;730;86513;48345
203972312;20432;730;86513;48345
203977332;20445;730;86513;48345
203982336;20462;730;86513;48345
203987345;20474;730;86513;48345
203992355;20487;730;86513;48345
203997361;20496;730;86513;48345
204002378;20496;730;86513;48345
204007392;20496;730;86513;48345
204012406;20496;730;86513;48345
204017414;20496;730;86513;48345
204022430;20496;730;86513;48345
204027445;20496;730;86513;48345
204032461;20496;730;86513;48345
204037472;20496;730;86513;48345
204042488;20496;730;86513;48345
204047501;20496;730;86513;48345
204052508;20496;730;86513;48345
204057519;20496;730;86513;48345
204062528;20496;730;86513;48345
204067543;20496;730;86513;48345
204072552;20496;730;86513;48345
204077562;20496;730;86513;48345
204082578;20496;730;86513;48345
204087593;20496;730;86513;48345
204092604;20496;730;86513;48345
204097618;20496;730;86513;48345
204102629;20496;730;86513;48345
204107633;20496;730;86513;48345
204112651;20496;730;86513;48345
204117655;20496;730;86513;48345
204122670;20496;730;86513;48345
204127674;20496;730;86513;48345
204132684;20496;730;86513;48345
204137692;20496;730;86513;48345
204142702;20496;730;86513;48345
204147711;20496;730;86513;48345
204152715;20496;730;86513;48345
204157720;20496;730;86513;48345
204162733;20496;730;86513;48345
204167747;20496;730;86513;48345
204172756;20496;730;86513;48345
204177765;20496;730;86513;48345
204182778;20496;730;86513;48345
204187794;20496;730;86513;48345
204192812;20496;730;86513;48345
204197824;20496;730;86513;48345
204202849;20496;730;86513;48345
204207865;20496;730;86513;48345
204212877;20496;730;86513;48345
204217900;20496;730;86513;48345
204222917;20496;730;86513;48345
204227935;20496;730;86513;48345
204232944;20496;730;86513;48345
204237962;20496;730;86513;48345
204242977;20499;730;86513;48345
204247983;20499;730;86513;48345
204252992;20499;730;86513;48345
204258000;20499;730;86513;48345
204263007;20499;730;86513;48345
204268020;20499;730;86513;48345
204273024;20499;730;86513;48345
204278028;20499;730;86513;48345
204283042;20499;730;86513;48345
204288044;20499;730;86513;48345
204293051;20499;730;86513;48345
204298065;20499;730;86513;48345
204303082;20501;730;86513;48345
204308094;20507;730;86513;48345
204313099;20512;731;86513;48345
204318124;20519;731;86513;48345
204323128;20528;731;86513;48345
204328146;20538;731;86513;48345
204333161;20548;731;86513;48345
204338182;20561;731;86513;48345
204343194;20561;731;86513;48345
204348207;20561;731;86513;48345
204353220;20561;731;86513;48345
204358228;20561;731;86513;48345
204363238;20561;731;86513;48345
204368248;20561;731;86513;48345
204373265;20561;731;86513;48345
204378268;20561;731;86513;48345
204383281;20561;731;86513;48345
204388296;20561;731;86513;48345
204393314;20561;731;86513;48345
204398321;20561;731;86513;48345
204403326;20561;731;86513;48345
204408328;20561;731;86513;48345
204413344;20561;731;86513;48345
204418350;20561;731;86513;48345
204423358;20561;731;86513;48345
204428362;20561;731;86513;48345
204433369;20561;731;86513;48345
204438385;20561;731;86513;48345
204443393;20561;731;86513;48345
204448415;20568;731;86513;48345
204453423;20580;731;86513;48345
204458436;20581;732;86513;48345
204463441;20589;732;86513;48345
204468448;20594;732;86513;48345
204473466;20601;732;86513;48345
204478481;20609;732;86513;48345
204483500;20622;732;86513;48345
204488505;20633;732;86513;48345
204493517;20642;732;86513;48345
204498534;20650;733;86513;48345
204503541;20650;740;86513;48345
204508548;20654;741;86513;48345
204513555;20664;741;86513;48345
204518571;20674;741;86513;48345
204523579;20686;741;86513;48345
204528594;20700;741;86513;48345
204533601;20713;741;86513;48345
204538606;20722;741;86513;48345
204543612;20729;742;86513;48345
204548626;20739;743;86513;48345
204553638;20739;744;86513;48345
204558645;20740;746;86513;48345
204563654;20740;746;86513;48345
204568667;20740;746;86513;48345
204573691;20740;746;86513;48345
204578699;20740;746;86513;48345
204583703;20740;746;86513;48345
204588719;20740;746;86513;48345
204593723;20740;746;86513;48345
204598736;20740;746;86513;48345
204603748;20740;746;86513;48345
204608756;20740;746;86513;48345
204613767;20740;746;86513;48345
204618770;20740;746;86513;48345
204623778;20740;746;86513;48345
204628783;20740;746;86513;48345
204633791;20740;746;86513;48345
204638801;20740;746;86513;48345
204643806;20740;746;86513;48345
204648820;20740;746;86513;48345
204653830;20740;746;86513;48345
204658835;20740;746;86513;48345
204663847;20740;746;86513;48345
204668859;20740;746;86513;48345
204673871;20740;746;86513;48345
204678891;20740;746;86513;48345
204683900;20740;746;86513;48345
204688905;20740;746;86513;48345
204693918;20740;746;86513;48345
204698935;20740;746;86513;48345
204703939;20740;746;86513;48345
204708953;20740;746;86513;48345
204713979;20740;746;86513;48345
204718993;20740;746;86513;48345
204724015;20740;746;86513;48345
204729030;20740;746;86513;48345
204734050;20740;746;86513;48345
204739068;20740;746;86513;48345
204744083;20740;746;86513;48345
204749098;20740;746;86513;48345
204754103;20740;746;86513;48345
204759125;20740;746;86513;48345
204764136;20740;746;86513;48345
204769153;20740;746;86513;48345
204774177;20740;746;86513;48345
204779191;20740;746;86513;48345
204784215;20740;746;86513;48345
204789219;20740;746;86513;48345
204794225;20740;746;86513;48345
204799232;20740;746;86513;48345
204804245;20740;746;86513;48345
204809258;20740;746;86513;48345
204814265;20740;746;86513;48345
204819271;20740;746;86513;48345
204824291;20740;746;86513;48345
204829300;20740;746;86513;48345
204834308;20740;746;86513;48345
204839322;20740;746;86513;48345
204844329;20740;746;86513;48345
204849334;20740;746;86513;48345
204854339;20740;746;86513;48345
204859348;20740;746;86513;48345
204864360;20740;746;86513;48345
204869375;20740;746;86513;48345
204874388;20740;746;86513;48345
204879402;20740;746;86513;48345
204884405;20740;746;86513;48345
204889410;20740;746;86513;48345
204894424;20740;746;86513;48345
204899451;20740;746;86513;48345
204904459;20740;746;86513;48345
204909481;20740;746;86513;48345
204914499;20740;746;86513;48345
204919502;20740;746;86513;48345
204924509;20740;746;86513;48345
204929523;20740;746;86513;48345
204934538;20740;746;86513;48345
204939552;20740;746;86513;48345
204944569;20740;746;86513;48345
204949589;20740;746;86513;48345
204954601;20740;746;86513;48345
204959612;20740;746;86513;48345
204964624;20740;746;86513;48345
204969650;20740;746;86513;48345
204974659;20740;746;86513;48345
204979673;20740;746;86513;48345
204984685;20740;746;86513;48345
204989699;20740;746;86513;48345
204994712;20740;746;86513;48345
204999725;20740;746;86513;48345
205004732;20740;746;86513;48345
205009747;20740;746;86513;48345
205014760;20740;746;86513;48345
205019780;20740;746;86513;48345
205024786;20740;746;86513;48345
205029799;20740;746;86513;48345
205034814;20740;746;86513;48345
205039817;20740;746;86513;48345
205044826;20740;746;86513;48345
205049843;20740;746;86513;48345
205054867;20740;746;86513;48345
205059873;20740;746;86513;48345
205064884;20740;746;86513;48345
205069887;20740;746;86513;48345
205074899;20740;746;86513;48345
205079911;20740;746;86513;48345
205084924;20740;746;86513;48345
205089939;20740;746;86513;48345
205094951;20740;746;86513;48345
205099958;20740;746;86513;48345
205104975;20740;746;86513;48345
205109990;20740;746;86513;48345
205115012;20740;746;86513;48345
205120030;20740;746;86513;48345
205125043;20740;746;86513;48345
205130055;20740;746;86513;48345
205135065;20740;746;86513;48345
205140079;20740;746;86513;48345
205145095;20740;746;86513;48345
205150099;20740;746;86513;48345
205155125;20740;746;86513;48345
205160131;20740;746;86513;48345
205165134;20740;746;86513;48345
205170142;20740;746;86513;48345
205175164;20740;746;86513;48345
205180172;20740;746;86513;48345
205185183;20740;746;86513;48345
205190199;20740;746;86513;48345
205195206;20740;746;86513;48345
205200224;20740;746;86513;48345
205205235;20740;746;86513;48345
205210254;20740;746;86513;48345
205215258;20740;746;86513;48345
205220262;20740;746;86513;48345
205225275;20740;746;86513;48345
205230291;20740;746;86513;48345
205235298;20740;746;86513;48345
205240315;20740;746;86513;48345
205245341;20740;746;86513;48345
205250356;20740;746;86513;48345
205255366;20740;746;86513;48345
205260376;20740;746;86513;48345
205265383;20740;746;86513;48345
205270400;20740;746;86513;48345
205275413;20740;746;86513;48345
205280425;20740;746;86513;48345
205285441;20740;746;86513;48345
205290445;20740;746;86513;48345
205295456;20740;746;86513;48345
205300472;20740;746;86513;48345
205305486;20740;746;86513;48345
205310496;20740;746;86513;48345
205315507;20740;746;86513;48345
205320511;20740;746;86513;48345
205325521;20740;746;86513;48345
205330537;20740;746;86513;48345
205335555;20740;746;86513;48345
205340567;20740;746;86513;48345
205345576;20740;746;86513;48345
205350589;20740;746;86513;48345
205355610;20740;746;86513;48345
205360614;20740;746;86513;48345
205365623;20740;746;86513;48345
205370636;20740;746;86513;48345
205375650;20740;746;86513;48345
205380663;20740;746;86513;48345
205385680;20740;746;86513;48345
205390693;20740;746;86513;48345
205395701;20740;746;86513;48345
205400704;20740;746;86513;48345
205405709;20740;746;86513;48345
205410725;20740;746;86513;48345
205415745;20740;746;86513;48345
205420760;20740;746;86513;48345
205425770;20740;746;86513;48345
205430779;20740;746;86513;48345
205435794;20740;746;86513;48345
205440808;20740;746;86513;48345
205445821;20740;746;86513;48345
205450829;20740;746;86513;48345
205455836;20740;746;86513;48345
205460847;20740;746;86513;48345
205465863;20740;746;86513;48345
205470875;20740;746;86513;48345
205475883;20740;746;86513;48345
205480901;20740;746;86513;48345
205485913;20740;746;86513;48345
205490930;20740;746;86513;48345
205495933;20740;746;86513;48345
205500942;20740;746;86513;48345
205505951;20740;746;86513;48345
205510960;20740;746;86513;48345
205515964;20740;746;86513;48345
205520968;20740;746;86513;48345
205525971;20740;746;86513;48345
205530988;20740;746;86513;48345
205535998;20740;746;86513;48345
205541017;20740;746;86513;48345
205546021;20740;746;86513;48345
205551038;20740;746;86513;48345
205556058;20740;746;86513;48345
205561070;20740;746;86513;48345
205566090;20740;746;86513;48345
205571103;20740;746;86513;48345
205576112;20743;746;86513;48345
205581128;20749;746;86513;48345
205586140;20759;746;86513;48345
205591159;20762;749;86513;48345
205596168;20763;749;86513;48345
205601172;20769;749;86513;48345
205606194;20777;749;86513;48345
205611198;20786;749;86513;48345
205616201;20796;749;86513;48345
205621209;20810;749;86513;48345
205626219;20822;749;86513;48345
205631237;20827;749;86513;48345
205636241;20833;749;86513;48345
205641249;20835;749;86513;48345
205646265;20835;749;86513;48345
205651270;20835;749;86513;48345
205656277;20835;749;86513;48345
205661288;20835;749;86513;48345
205666295;20835;749;86513;48345
205671311;20835;749;86513;48345
205676328;20837;751;86513;48345
205681335;20840;752;86513;48345
205686347;20844;752;86513;48345
205691363;20846;752;86513;48345
205696384;20846;752;86513;48345
205701396;20846;752;86513;48345
205706401;20846;752;86513;48345
205711406;20852;752;86513;48345
205716425;20862;752;86513;48345
205721436;20873;752;86513;48345
205726450;20886;752;86513;48345
205731468;20896;752;86513;48345
205736492;20908;752;86513;48345
205741503;20916;752;86513;48345
205746514;20919;752;86513;48345
205751539;20920;752;86513;48345
205756544;20930;752;86513;48345
205761551;20944;752;86513;48345
205766566;20957;752;86513;48345
205771571;20968;752;86513;48345
205776592;20973;752;86513;48345
205781594;20983;752;86513;48345
205786600;20992;752;86513;48345
205791612;21004;752;86513;48345
205796622;21008;752;86513;48345
205801627;21010;752;86513;48345
205806641;21010;752;86513;48345
205811649;21010;752;86513;48345
205816668;21010;752;86513;48345
205821674;21010;752;86513;48345
205826678;21010;752;86513;48345
205831686;21010;752;86513;48345
205836691;21010;752;86513;48345
205841701;21010;752;86513;48345
205846713;21010;752;86513;48345
205851728;21010;752;86513;48345
205856745;21010;752;86513;48345
205861749;21010;752;86513;48345
205866755;21010;752;86513;48345
205871771;21010;752;86513;48345
205876776;21010;752;86513;48345
205881785;21010;752;86513;48345
205886791;21010;752;86513;48345
205891796;21010;752;86513;48345
205896801;21010;752;86513;48345
205901814;21010;752;86513;48345
205906826;21010;752;86513;48345
205911842;21010;752;86513;48345
205916848;21010;752;86513;48345
205921865;21010;752;86513;48345
205926870;21010;752;86513;48345
205931883;21010;752;86513;48345
205936905;21010;752;86513;48345
205941921;21010;752;86513;48345
205946933;21010;752;86513;48345
205951939;21010;752;86513;48345
205956961;21010;752;86513;48345
205961975;21010;752;86513;48345
205966982;21010;752;86513;48345
205971994;21010;752;86513;48345
205976996;21010;752;86513;48345
205982012;21010;752;86513;48345
205987024;21010;752;86513;48345
205992031;21010;752;86513;48345
205997042;21010;752;86513;48345
206002048;21010;752;86513;48345
206007056;21010;752;86513;48345
206012076;21010;752;86513;48345
206017087;21010;752;86513;48345
206022099;21010;752;86513;48345
206027116;21010;752;86513;48345
206032128;21010;752;86513;48345
206037148;21010;752;86513;48345
206042165;21010;752;86513;48345
206047169;21010;752;86513;48345
206052184;21010;752;86513;48345
206057190;21010;752;86513;48345
206062212;21010;752;86513;48345
206067219;21010;752;86513;48345
206072223;21010;752;86513;48345
206077233;21010;752;86513;48345
206082249;21010;752;86513;48345
206087263;21010;752;86513;48345
206092278;21010;752;86513;48345
206097290;21010;752;86513;48345
206102299;21010;752;86513;48345
206107310;21010;752;86513;48345
206112327;21010;752;86513;48345
206117341;21010;752;86513;48345
206122355;21010;752;86513;48345
206127379;21010;752;86513;48345
206132395;21010;752;86513;48345
206137410;21010;752;86513;48345
206142427;21010;752;86513;48345
206147435;21010;752;86513;48345
206152444;21010;752;86513;48345
206157469;21010;752;86513;48345
206162482;21010;752;86513;48345
206167486;21010;752;86513;48345
206172490;21010;752;86513;48345
206177505;21010;752;86513;48345
206182523;21010;752;86513;48345
206187535;21010;752;86513;48345
206192553;21010;752;86513;48345
206197570;21010;752;86513;48345
206202574;21010;752;86513;48345
206207581;21010;752;86513;48345
206212603;21010;752;86513;48345
206217607;21010;752;86513;48345
206222620;21010;752;86513;48345
206227633;21010;752;86513;48345
206232644;21010;752;86513;48345
206237652;21010;752;86513;48345
206242677;21010;752;86513;48345
206247683;21010;752;86513;48345
206252688;21010;752;86513;48345
206257692;21010;752;86513;48345
206262706;21010;752;86513;48345
206267717;21010;752;86513;48345
206272722;21010;752;86513;48345
206277730;21010;752;86513;48345
206282736;21010;752;86513;48345
206287746;21010;752;86513;48345
206292762;21010;752;86513;48345
206297779;21010;752;86513;48345
206302781;21010;752;86513;48345
206307789;21010;752;86513;48345
206312804;21010;752;86513;48345
206317816;21010;752;86513;48345
206322824;21010;752;86513;48345
206327841;21010;752;86513;48345
206332858;21010;752;86513;48345
206337870;21010;752;86513;48345
206342880;21010;752;86513;48345
206347887;21010;752;86513;48345
206352911;21015;752;86513;48345
206357915;21015;752;86513;48345
206362919;21021;752;86513;48345
206367928;21023;752;86513;48345
206372933;21024;754;86513;48345
206377947;21024;754;86513;48345
206382954;21024;754;86513;48345
206387970;21024;754;86513;48345
206392986;21024;754;86513;48345
206397997;21024;754;86513;48345
206403015;21024;754;86513;48345
206408026;21024;754;86513;48345
206413043;21024;754;86513;48345
206418052;21024;754;86513;48345
206423064;21024;754;86513;48345
206428073;21024;754;86513;48345
206433091;21024;754;86513;48345
206438097;21024;754;86513;48345
206443110;21024;754;86513;48345
206448118;21024;754;86513;48345
206453125;21024;754;86513;48345
206458134;21024;754;86513;48345
206463147;21024;754;86513;48345
206468165;21024;754;86513;48345
206473176;21024;754;86513;48345
206478189;21024;754;86513;48345
206483206;21024;754;86513;48345
206488219;21024;754;86513;48345
206493237;21024;754;86513;48345
206498252;21024;754;86513;48345
206503261;21024;754;86513;48345
206508265;21024;754;86513;48345
206513275;21024;754;86513;48345
206518286;21024;754;86513;48345
206523291;21024;754;86513;48345
206528301;21024;754;86513;48345
206533304;21024;754;86513;48345
206538310;21024;754;86513;48345
206543324;21024;754;86513;48345
206548329;21024;754;86513;48345
206553344;21024;754;86513;48345
206558364;21024;754;86513;48345
206563378;21024;754;86513;48345
206568387;21024;754;86513;48345
206573403;21024;754;86513;48345
206578417;21024;754;86513;48345
206583432;21024;754;86513;48345
206588446;21024;754;86513;48345
206593463;21024;754;86513;48345
206598471;21024;754;86513;48345
206603485;21024;754;86513;48345
206608489;21024;754;86513;48345
206613493;21024;754;86513;48345
206618504;21024;754;86513;48345
206623511;21024;754;86513;48345
206628525;21024;754;86513;48345
206633540;21024;754;86513;48345
206638549;21024;754;86513;48345
206643553;21024;754;86513;48345
206648578;21024;754;86513;48345
206653594;21024;754;86513;48345
206658601;21024;754;86513;48345
206663608;21024;754;86513;48345
206668614;21024;754;86513;48345
206673623;21024;754;86513;48345
206678634;21024;754;86513;48345
206683645;21024;754;86513;48345
206688650;21024;754;86513;48345
206693660;21024;754;86513;48345
206698664;21024;754;86513;48345
206703681;21024;754;86513;48345
206708688;21024;754;86513;48345
206713705;21024;754;86513;48345
206718722;21024;754;86513;48345
206723736;21024;754;86513;48345
206728738;21024;754;86513;48345
206733752;21024;754;86513;48345
206738767;21024;754;86513;48345
206743784;21024;754;86513;48345
206748789;21024;754;86513;48345
206753804;21024;754;86513;48345
206758810;21024;754;86513;48345
206763824;21024;754;86513;48345
