Time in ms;Wheel1_cw_count;Wheel1_ccw_count;Wheel2_cw_count;Wheel2_ccw_count
183726500;2193;757;23552;1530
183731508;2193;757;23552;1530
183736513;2193;757;23552;1530
183741518;2193;757;23552;1530
183746534;2193;757;23552;1530
183751543;2193;757;23552;1530
183756565;2193;757;23552;1530
183761579;2193;757;23552;1530
183766593;2193;757;23552;1530
183771599;2193;757;23552;1530
183776615;2193;757;23552;1530
183781628;2193;757;23552;1530
183786649;2193;757;23552;1530
183791655;2193;757;23552;1530
183796677;2193;757;23552;1530
183801682;2193;757;23552;1530
183806696;2193;757;23552;1530
183811709;2193;757;23552;1530
183816713;2193;757;23552;1530
183821719;2193;757;23552;1530
183826741;2193;757;23552;1530
183831758;2193;757;23552;1530
183836779;2193;757;23552;1530
183841790;2193;757;23552;1530
183846798;2193;757;23552;1530
183851801;2193;757;23552;1530
183856807;2193;757;23552;1530
183861817;2193;757;23552;1530
183866820;2193;757;23552;1530
183871825;2193;757;23552;1530
183876837;2193;757;23552;1530
183881853;2193;757;23552;1530
183886858;2193;757;23552;1530
183891864;2193;757;23552;1530
183896875;2193;757;23552;1530
183901890;2193;757;23552;1530
183906915;2193;757;23552;1530
183911917;2193;757;23552;1530
183916926;2193;757;23552;1530
183921932;2193;757;23552;1530
183926935;2193;757;23552;1530
183931946;2193;757;23552;1530
183936949;2193;757;23552;1530
183941967;2193;757;23552;1530
183946974;2193;757;23552;1530
183951978;2193;757;23552;1530
183956996;2193;757;23552;1530
183962013;2193;757;23552;1530
183967029;2193;757;23552;1530
183972044;2193;757;23552;1530
183977051;2193;757;23552;1530
183982073;2193;757;23552;1530
183987087;2193;757;23552;1530
183992101;2193;757;23552;1530
183997112;2193;757;23552;1530
184002127;2193;757;23552;1530
184007131;2193;757;23552;1530
184012155;2193;757;23552;1530
184017161;2193;757;23552;1530
184022185;2193;757;23552;1530
184027187;2193;757;23552;1530
184032192;2193;757;23552;1530
184037198;2193;757;23552;1530
184042210;2193;757;23552;1530
184047219;2193;757;23552;1530
184052239;2193;757;23552;1530
184057245;2193;757;23552;1530
184062248;2193;757;23552;1530
184067261;2193;757;23552;1530
184072278;2193;757;23552;1530
184077283;2193;757;23552;1530
184082293;2193;757;23552;1530
184087300;2193;757;23552;1530
184092317;2193;757;23552;1530
184097334;2193;757;23552;1530
184102342;2193;757;23552;1530
184107350;2193;757;23552;1530
184112360;2193;757;23552;1530
184117376;2193;757;23552;1530
184122394;2193;757;23552;1530
184127409;2193;757;23552;1530
184132425;2193;757;23552;1530
184137448;2193;757;23552;1530
184142464;2193;757;23552;1530
184147484;2193;757;23552;1530
184152488;2193;757;23552;1530
184157504;2193;757;23552;1530
184162522;2193;757;23552;1530
184167536;2193;757;23552;1530
184172542;2193;757;23552;1530
184177547;2193;757;23552;1530
184182550;2193;757;23552;1530
184187553;2193;757;23552;1530
184192571;2193;757;23552;1530
184197578;2193;757;23552;1530
184202582;2193;757;23552;1530
184207591;2193;757;23552;1530
184212594;2193;757;23552;1530
184217605;2193;757;23552;1530
184222613;2193;757;23552;1530
184227633;2193;757;23552;1530
184232636;2193;757;23552;1530
184237641;2193;757;23552;1530
184242655;2193;757;23552;1530
184247672;2193;757;23552;1530
184252683;2193;757;23552;1530
184257697;2193;757;23552;1530
184262700;2193;757;23552;1530
184267713;2193;757;23552;1530
184272726;2193;757;23552;1530
184277739;2193;757;23552;1530
184282753;2193;757;23552;1530
184287760;2193;757;23552;1530
184292776;2193;757;23552;1530
184297792;2193;757;23552;1530
184302805;2193;757;23552;1530
184307811;2193;757;23552;1530
184312823;2193;757;23552;1530
184317837;2193;757;23552;1530
184322850;2193;757;23552;1530
184327861;2193;757;23552;1530
184332874;2193;757;23552;1530
184337884;2193;757;23552;1530
184342895;2193;757;23552;1530
184347907;2193;757;23552;1530
184352928;2193;757;23552;1530
184357938;2193;757;23552;1530
184362961;2193;757;23552;1530
184367967;2193;757;23552;1530
184372984;2193;757;23552;1530
184377989;2193;757;23552;1530
184382996;2193;757;23552;1530
184387999;2193;757;23552;1530
184393005;2193;757;23552;1530
184398022;2193;757;23552;1530
184403037;2193;757;23552;1530
184408054;2193;757;23552;1530
184413057;2193;757;23552;1530
184418063;2193;757;23552;1530
184423068;2193;757;23552;1530
184428071;2193;757;23552;1530
184433091;2193;757;23552;1530
184438102;2193;757;23552;1530
184443120;2193;757;23552;1530
184448142;2193;757;23552;1530
184453159;2193;757;23552;1530
184458164;2193;757;23552;1530
184463179;2193;757;23552;1530
184468193;2193;757;23552;1530
184473208;2193;757;23552;1530
184478215;2193;757;23552;1530
184483226;2193;757;23552;1530
184488236;2193;757;23552;1530
184493251;2193;757;23552;1530
184498268;2193;757;23552;1530
184503292;2193;757;23552;1530
184508299;2193;757;23552;1530
184513317;2193;757;23552;1530
184518324;2193;757;23552;1530
184523336;2193;757;23552;1530
184528349;2193;757;23552;1530
184533360;2193;757;23552;1530
184538371;2193;757;23552;1530
184543393;2193;757;23552;1530
184548406;2193;757;23552;1530
184553410;2193;757;23552;1530
184558431;2193;757;23552;1530
184563443;2193;757;23552;1530
184568465;2193;757;23552;1530
184573478;2193;757;23552;1530
184578484;2193;757;23552;1530
184583497;2193;757;23552;1530
184588514;2193;757;23552;1530
184593519;2193;757;23552;1530
184598536;2193;757;23552;1530
184603539;2193;757;23552;1530
184608556;2193;757;23552;1530
184613574;2193;757;23552;1530
184618589;2193;757;23552;1530
184623593;2193;757;23552;1530
184628604;2193;757;23552;1530
184633615;2193;757;23552;1530
184638628;2193;757;23552;1530
184643638;2193;757;23552;1530
184648641;2193;757;23552;1530
184653650;2193;757;23552;1530
184658667;2193;757;23552;1530
184663671;2193;757;23552;1530
184668686;2193;757;23552;1530
184673693;2193;757;23552;1530
184678698;2193;757;23552;1530
184683705;2193;757;23552;1530
184688711;2193;757;23552;1530
184693721;2193;757;23552;1530
184698741;2193;757;23552;1530
184703745;2193;757;23552;1530
184708756;2193;757;23552;1530
184713761;2193;757;23552;1530
184718784;2193;757;23552;1530
184723787;2193;757;23552;1530
184728803;2193;757;23552;1530
184733807;2193;757;23552;1530
184738831;2193;757;23552;1530
184743836;2193;757;23552;1530
184748850;2193;757;23552;1530
184753853;2193;757;23552;1530
184758867;2193;757;23552;1530
184763882;2193;757;23552;1530
184768887;2193;757;23552;1530
184773893;2193;757;23552;1530
184778899;2193;757;23552;1530
184783914;2193;757;23552;1530
184788921;2193;757;23552;1530
184793925;2193;757;23552;1530
184798931;2193;757;23552;1530
184803946;2193;757;23552;1530
184808955;2193;757;23552;1530
184813963;2193;757;23552;1530
184818978;2193;757;23552;1530
184823983;2193;757;23552;1530
184828990;2193;757;23552;1530
184834002;2193;757;23552;1530
184839007;2193;757;23552;1530
184844022;2193;757;23552;1530
184849026;2193;757;23552;1530
184854049;2193;757;23552;1530
184859053;2193;757;23552;1530
184864062;2193;757;23552;1530
184869072;2193;757;23552;1530
184874079;2193;757;23552;1530
184879094;2193;757;23552;1530
184884104;2193;757;23552;1530
184889109;2193;757;23552;1530
184894126;2193;757;23552;1530
184899128;2193;757;23552;1530
184904133;2193;757;23552;1530
184909157;2193;757;23552;1530
184914167;2193;757;23552;1530
184919182;2193;757;23552;1530
184924196;2193;757;23552;1530
184929212;2193;757;23552;1530
184934218;2193;757;23552;1530
184939225;2193;757;23552;1530
184944237;2193;757;23552;1530
184949255;2193;757;23552;1530
184954265;2193;757;23552;1530
184959289;2193;757;23552;1530
184964302;2193;757;23552;1530
184969319;2193;757;23552;1530
184974339;2193;757;23552;1530
184979352;2193;757;23552;1530
184984363;2193;757;23552;1530
184989373;2193;757;23552;1530
184994382;2193;757;23552;1530
184999407;2193;757;23552;1530
185004410;2193;757;23552;1530
185009419;2193;757;23552;1530
185014435;2193;757;23552;1530
185019441;2193;757;23552;1530
185024448;2193;757;23552;1530
185029455;2193;757;23552;1530
185034460;2193;757;23552;1530
185039475;2193;757;23552;1530
185044490;2193;757;23552;1530
185049509;2193;757;23552;1530
185054518;2193;757;23552;1530
185059523;2193;757;23552;1530
185064538;2193;757;23552;1530
185069546;2193;757;23552;1530
185074560;2193;757;23552;1530
185079572;2193;757;23552;1530
185084576;2193;757;23552;1530
185089580;2193;757;23552;1530
185094584;2193;757;23552;1530
185099601;2193;757;23552;1530
185104604;2193;757;23552;1530
185109615;2193;757;23552;1530
185114620;2193;757;23552;1530
185119636;2193;757;23552;1530
185124646;2193;757;23552;1530
185129659;2193;757;23552;1530
185134676;2193;757;23552;1530
185139692;2193;757;23552;1530
185144704;2193;757;23552;1530
185149722;2193;757;23552;1530
185154727;2193;757;23552;1530
185159731;2193;757;23552;1530
185164738;2193;757;23552;1530
185169748;2193;757;23552;1530
185174768;2193;757;23552;1530
185179777;2193;757;23552;1530
185184781;2193;757;23552;1530
185189787;2193;757;23552;1530
185194801;2193;757;23552;1530
185199807;2193;757;23552;1530
185204832;2193;757;23552;1530
185209849;2193;757;23552;1530
185214865;2193;757;23552;1530
185219883;2193;757;23552;1530
185224893;2193;757;23552;1530
185229897;2193;757;23552;1530
185234902;2193;757;23552;1530
185239907;2193;757;23552;1530
185244919;2193;757;23552;1530
185249929;2193;757;23552;1530
185254934;2193;757;23552;1530
185259950;2193;757;23552;1530
185264953;2193;757;23552;1530
185269971;2193;757;23552;1530
185274975;2193;757;23552;1530
185279994;2193;757;23552;1530
185284998;2193;757;23552;1530
185290010;2193;757;23552;1530
185295015;2193;757;23552;1530
185300031;2193;757;23552;1530
185305055;2193;757;23552;1530
185310062;2193;757;23552;1530
185315081;2193;757;23552;1530
185320098;2193;757;23552;1530
185325105;2193;757;23552;1530
185330109;2193;757;23552;1530
185335120;2193;757;23552;1530
185340133;2193;757;23552;1530
185345142;2193;757;23552;1530
185350149;2193;757;23552;1530
185355151;2193;757;23552;1530
185360158;2193;757;23552;1530
185365173;2193;757;23552;1530
185370195;2193;757;23552;1530
185375209;2193;757;23552;1530
185380211;2193;757;23552;1530
185385234;2193;757;23552;1530
185390250;2193;757;23552;1530
185395261;2193;757;23552;1530
185400269;2193;757;23552;1530
185405272;2193;757;23552;1530
185410275;2193;757;23552;1530
185415280;2193;757;23552;1530
185420284;2193;757;23552;1530
185425297;2193;757;23552;1530
185430314;2193;757;23552;1530
185435338;2193;757;23552;1530
185440347;2193;757;23552;1530
185445356;2193;757;23552;1530
185450373;2193;757;23552;1530
185455384;2193;757;23552;1530
185460405;2193;757;23552;1530
185465422;2193;757;23552;1530
185470437;2193;757;23552;1530
185475445;2193;757;23552;1530
185480451;2193;757;23552;1530
185485476;2193;757;23552;1530
185490492;2193;757;23552;1530
185495497;2193;757;23552;1530
185500516;2193;757;23552;1530
185505527;2193;757;23552;1530
185510536;2193;757;23552;1530
185515539;2193;757;23552;1530
185520547;2193;757;23552;1530
185525565;2193;757;23552;1530
185530580;2193;757;23552;1530
185535594;2193;757;23552;1530
185540609;2193;757;23552;1530
185545611;2193;757;23552;1530
185550619;2193;757;23552;1530
185555631;2193;757;23552;1530
185560640;2193;757;23552;1530
185565661;2193;757;23552;1530
185570671;2193;757;23552;1530
185575674;2193;757;23552;1530
185580687;2193;757;23552;1530
185585693;2193;757;23552;1530
185590708;2193;757;23552;1530
185595725;2193;757;23552;1530
185600731;2193;757;23552;1530
185605741;2193;757;23552;1530
185610744;2193;757;23552;1530
185615762;2193;757;23552;1530
185620780;2193;757;23552;1530
185625798;2193;757;23552;1530
185630807;2193;757;23552;1530
185635810;2193;757;23552;1530
185640823;2193;757;23552;1530
185645830;2193;757;23552;1530
185650838;2193;757;23552;1530
185655845;2193;757;23552;1530
185660850;2193;757;23552;1530
185665868;2193;757;23552;1530
185670884;2193;757;23552;1530
185675900;2193;757;23552;1530
185680924;2193;757;23552;1530
185685936;2193;757;23552;1530
185690941;2193;757;23552;1530
185695945;2193;757;23552;1530
185700962;2193;757;23552;1530
185705973;2193;757;23552;1530
185710980;2193;757;23552;1530
185715991;2193;757;23552;1530
185720996;2193;757;23552;1530
185726005;2193;757;23552;1530
185731014;2193;757;23552;1530
185736036;2193;757;23552;1530
185741053;2193;757;23552;1530
185746065;2193;757;23552;1530
185751076;2193;757;23552;1530
185756081;2193;757;23552;1530
185761098;2193;757;23552;1530
185766101;2193;757;23552;1530
185771119;2193;757;23552;1530
185776131;2193;757;23552;1530
185781136;2193;757;23552;1530
185786143;2193;757;23552;1530
185791155;2193;757;23552;1530
185796170;2193;757;23552;1530
185801179;2193;757;23552;1530
185806192;2193;757;23552;1530
185811208;2193;757;23552;1530
185816222;2193;757;23552;1530
185821237;2193;757;23552;1530
185826248;2193;757;23552;1530
185831257;2193;757;23552;1530
185836267;2193;757;23552;1530
185841291;2193;757;23552;1530
185846294;2193;757;23552;1530
185851303;2193;757;23552;1530
185856316;2193;757;23552;1530
185861319;2193;757;23552;1530
185866329;2193;757;23552;1530
185871346;2193;757;23552;1530
185876352;2193;757;23552;1530
185881356;2193;757;23552;1530
185886359;2193;757;23552;1530
185891376;2193;757;23552;1530
185896380;2193;757;23552;1530
185901384;2193;757;23552;1530
185906387;2193;757;23552;1530
185911396;2193;757;23552;1530
185916418;2193;757;23552;1530
185921431;2193;757;23552;1530
185926438;2193;757;23552;1530
185931454;2193;757;23552;1530
185936459;2193;757;23552;1530
185941477;2193;757;23552;1530
185946489;2193;757;23552;1530
185951502;2193;757;23552;1530
185956513;2193;757;23552;1530
185961516;2193;757;23552;1530
185966526;2193;757;23552;1530
185971528;2193;757;23552;1530
185976545;2193;757;23552;1530
185981566;2193;757;23552;1530
185986568;2193;757;23552;1530
185991571;2193;757;23552;1530
185996577;2193;757;23552;1530
186001584;2193;757;23552;1530
186006598;2193;757;23552;1530
186011610;2193;757;23552;1530
186016615;2193;757;23552;1530
186021632;2193;757;23552;1530
186026639;2193;757;23552;1530
186031660;2193;757;23552;1530
186036674;2193;757;23552;1530
186041700;2193;757;23552;1530
186046710;2193;757;23552;1530
186051722;2193;757;23552;1530
186056730;2193;757;23552;1530
186061743;2193;757;23552;1530
186066754;2193;757;23552;1530
186071769;2193;757;23552;1530
186076775;2193;757;23552;1530
186081785;2193;757;23552;1530
186086806;2193;757;23552;1530
186091812;2193;757;23552;1530
186096823;2193;757;23552;1530
186101847;2193;757;23552;1530
186106858;2193;757;23552;1530
186111872;2193;757;23552;1530
186116875;2193;757;23552;1530
186121879;2193;757;23552;1530
186126893;2193;757;23552;1530
186131901;2193;757;23552;1530
186136917;2193;757;23552;1530
186141929;2193;757;23552;1530
186146935;2193;757;23552;1530
186151948;2193;757;23552;1530
186156964;2193;757;23552;1530
186161971;2193;757;23552;1530
186166980;2193;757;23552;1530
186172006;2193;757;23552;1530
186177010;2193;757;23552;1530
186182014;2193;757;23552;1530
186187029;2193;757;23552;1530
186192038;2193;757;23552;1530
186197046;2193;757;23552;1530
186202050;2193;757;23552;1530
186207055;2193;757;23552;1530
186212066;2193;757;23552;1530
186217078;2193;757;23552;1530
186222088;2193;757;23552;1530
186227097;2193;757;23552;1530
186232105;2193;757;23552;1530
186237129;2193;757;23552;1530
186242132;2193;757;23552;1530
186247147;2193;757;23552;1530
186252156;2193;757;23552;1530
186257164;2193;757;23552;1530
186262180;2193;757;23552;1530
186267187;2193;757;23552;1530
186272199;2193;757;23552;1530
186277212;2193;757;23552;1530
186282221;2193;757;23552;1530
186287244;2193;757;23552;1530
186292258;2193;757;23552;1530
186297264;2193;757;23552;1530
186302271;2193;757;23552;1530
186307288;2193;757;23552;1530
186312297;2193;757;23552;1530
186317312;2193;757;23552;1530
186322331;2193;757;23552;1530
186327344;2193;757;23552;1530
186332352;2193;757;23552;1530
186337365;2193;757;23552;1530
186342381;2193;757;23552;1530
186347398;2193;757;23552;1530
186352406;2193;757;23552;1530
186357423;2193;757;23552;1530
186362437;2193;757;23552;1530
186367449;2193;757;23552;1530
186372463;2193;757;23552;1530
186377471;2193;757;23552;1530
186382477;2193;757;23552;1530
186387481;2193;757;23552;1530
186392503;2193;757;23552;1530
186397520;2193;757;23552;1530
186402526;2193;757;23552;1530
186407529;2193;757;23552;1530
186412533;2193;757;23552;1530
186417539;2193;757;23552;1530
186422553;2193;757;23552;1530
186427576;2193;757;23552;1530
186432586;2193;757;23552;1530
186437605;2193;757;23552;1530
186442612;2193;757;23552;1530
186447627;2193;757;23552;1530
186452634;2193;757;23552;1530
186457645;2193;757;23552;1530
186462654;2193;757;23552;1530
186467670;2193;757;23552;1530
186472672;2193;757;23552;1530
186477677;2193;757;23552;1530
186482689;2193;757;23552;1530
186487707;2193;757;23552;1530
186492727;2193;757;23552;1530
186497740;2193;757;23552;1530
186502764;2193;757;23552;1530
186507771;2193;757;23552;1530
186512775;2193;757;23552;1530
186517778;2193;757;23552;1530
186522794;2193;757;23552;1530
186527815;2193;757;23552;1530
186532824;2193;757;23552;1530
186537828;2193;757;23552;1530
186542833;2193;757;23552;1530
186547847;2193;757;23552;1530
186552855;2193;757;23552;1530
186557863;2193;757;23552;1530
186562871;2193;757;23552;1530
186567879;2193;757;23552;1530
186572905;2193;757;23552;1530
186577922;2193;757;23552;1530
186582947;2193;757;23552;1530
186587952;2193;757;23552;1530
186592960;2193;757;23552;1530
186597968;2193;757;23552;1530
186602993;2193;757;23552;1530
186608007;2193;757;23552;1530
186613010;2193;757;23552;1530
186618028;2193;757;23552;1530
186623036;2193;757;23552;1530
186628052;2193;757;23552;1530
186633056;2193;757;23552;1530
186638068;2193;757;23552;1530
186643080;2193;757;23552;1530
186648085;2193;757;23552;1530
186653100;2193;757;23552;1530
186658112;2193;757;23552;1530
186663136;2193;757;23552;1530
186668139;2193;757;23552;1530
186673154;2193;757;23552;1530
186678167;2193;757;23552;1530
186683175;2193;757;23552;1530
186688181;2193;757;23552;1530
186693190;2193;757;23552;1530
186698194;2193;757;23552;1530
186703201;2193;757;23552;1530
186708215;2193;757;23552;1530
186713219;2193;757;23552;1530
186718230;2193;757;23552;1530
186723242;2193;757;23552;1530
186728249;2193;757;23552;1530
186733270;2193;757;23552;1530
186738281;2193;757;23552;1530
186743294;2193;757;23552;1530
186748302;2193;757;23552;1530
186753312;2193;757;23552;1530
186758323;2193;757;23552;1530
186763332;2193;757;23552;1530
186768343;2193;757;23552;1530
186773350;2193;757;23552;1530
186778362;2193;757;23552;1530
186783377;2193;757;23552;1530
186788382;2193;757;23552;1530
186793400;2193;757;23552;1530
186798416;2193;757;23552;1530
186803430;2193;757;23552;1530
186808443;2193;757;23552;1530
186813445;2193;757;23552;1530
186818452;2193;757;23552;1530
186823461;2193;757;23552;1530
186828470;2193;757;23552;1530
186833486;2193;757;23552;1530
186838495;2193;757;23552;1530
186843520;2193;757;23552;1530
186848534;2193;757;23552;1530
186853550;2193;757;23552;1530
186858553;2193;757;23552;1530
186863565;2193;757;23552;1530
186868580;2193;757;23552;1530
186873583;2193;757;23552;1530
186878589;2193;757;23552;1530
186883609;2193;757;23552;1530
186888621;2193;757;23552;1530
186893643;2193;757;23552;1530
186898655;2193;757;23552;1530
186903668;2193;757;23552;1530
186908671;2193;757;23552;1530
186913675;2193;757;23552;1530
186918691;2193;757;23552;1530
186923712;2193;757;23552;1530
186928726;2193;757;23552;1530
186933729;2193;757;23552;1530
186938750;2193;757;23552;1530
186943766;2193;757;23552;1530
186948773;2193;757;23552;1530
186953797;2193;757;23552;1530
186958811;2193;757;23552;1530
186963832;2193;757;23552;1530
186968841;2193;757;23552;1530
186973856;2193;757;23552;1530
186978863;2193;757;23552;1530
186983875;2193;757;23552;1530
186988891;2193;757;23552;1530
186993896;2193;757;23552;1530
186998899;2193;757;23552;1530
187003913;2193;757;23552;1530
187008925;2193;757;23552;1530
187013939;2193;757;23552;1530
187018952;2193;757;23552;1530
187023960;2193;757;23552;1530
187028973;2193;757;23552;1530
187033985;2193;757;23552;1530
187038996;2193;757;23552;1530
187044003;2193;757;23552;1530
187049019;2193;757;23552;1530
187054032;2193;757;23552;1530
187059043;2193;757;23552;1530
187064064;2193;757;23552;1530
187069079;2193;757;23552;1530
187074095;2193;757;23552;1530
187079111;2193;757;23552;1530
187084124;2193;757;23552;1530
187089141;2193;757;23552;1530
187094155;2193;757;23552;1530
187099162;2193;757;23552;1530
187104175;2193;757;23552;1530
187109191;2193;757;23552;1530
187114206;2193;757;23552;1530
187119219;2193;757;23552;1530
187124237;2193;757;23552;1530
187129241;2193;757;23552;1530
187134251;2193;757;23552;1530
187139257;2193;757;23552;1530
187144281;2193;757;23552;1530
187149292;2193;757;23552;1530
187154305;2193;757;23552;1530
187159321;2193;757;23552;1530
187164333;2193;757;23552;1530
187169335;2193;757;23552;1530
187174343;2193;757;23552;1530
187179354;2193;757;23552;1530
187184364;2193;757;23552;1530
187189382;2193;757;23552;1530
187194405;2193;757;23552;1530
187199415;2193;757;23552;1530
187204431;2193;757;23552;1530
187209447;2193;757;23552;1530
187214464;2193;757;23552;1530
187219478;2193;757;23552;1530
187224486;2193;757;23552;1530
187229510;2193;757;23552;1530
187234516;2193;757;23552;1530
187239528;2193;757;23552;1530
187244542;2194;758;23552;1530
187249554;2194;758;23552;1530
187254569;2194;758;23552;1530
187259575;2194;758;23552;1530
187264582;2194;758;23552;1530
187269597;2194;758;23552;1530
187274599;2194;758;23552;1530
187279606;2194;758;23552;1530
187284625;2194;758;23552;1530
187289639;2194;758;23552;1530
187294656;2194;758;23552;1530
187299673;2194;758;23552;1530
187304676;2194;758;23552;1530
187309702;2194;758;23552;1530
187314708;2194;758;23552;1530
187319718;2194;758;23552;1530
187324733;2194;758;23552;1530
187329746;2194;758;23552;1530
187334756;2194;758;23552;1530
187339765;2194;758;23552;1530
187344769;2194;758;23552;1530
187349773;2194;758;23552;1530
187354778;2194;758;23552;1530
187359784;2194;758;23552;1530
187364798;2194;758;23552;1530
187369807;2194;758;23552;1530
187374816;2194;758;23552;1530
187379832;2194;758;23552;1530
187384849;2194;758;23552;1530
187389858;2194;758;23552;1530
187394860;2194;758;23552;1530
187399869;2194;758;23552;1530
187404885;2194;758;23552;1530
187409893;2194;758;23552;1530
187414907;2194;758;23552;1530
187419922;2194;758;23552;1530
187424932;2194;758;23552;1530
187429942;2194;758;23552;1530
187434958;2194;758;23552;1530
187439974;2194;758;23552;1530
187444986;2194;758;23552;1530
187449991;2194;758;23552;1530
187455007;2194;758;23552;1530
187460022;2194;758;23552;1530
187465033;2194;758;23552;1530
187470039;2194;758;23552;1530
187475055;2194;758;23552;1530
187480060;2194;758;23552;1530
187485066;2194;758;23552;1530
187490074;2194;758;23552;1530
187495086;2194;758;23552;1530
187500097;2194;758;23552;1530
187505103;2194;758;23552;1530
187510115;2194;758;23552;1530
187515123;2194;758;23552;1530
187520134;2194;758;23552;1530
187525143;2194;758;23552;1530
187530147;2194;758;23552;1530
187535150;2194;758;23552;1530
187540157;2194;758;23552;1530
187545162;2194;758;23552;1530
187550177;2194;758;23552;1530
187555192;2194;758;23552;1530
187560203;2194;758;23552;1530
187565224;2194;758;23552;1530
187570230;2194;758;23552;1530
187575244;2194;758;23552;1530
187580248;2194;758;23552;1530
187585255;2194;758;23552;1530
187590264;2194;758;23552;1530
187595279;2194;758;23552;1530
187600291;2194;758;23552;1530
187605299;2194;758;23552;1530
187610316;2194;758;23552;1530
187615321;2194;758;23552;1530
187620338;2194;758;23552;1530
187625351;2194;758;23552;1530
187630366;2194;758;23552;1530
187635376;2194;758;23552;1530
187640397;2194;758;23552;1530
187645400;2194;758;23552;1530
187650414;2194;758;23552;1530
187655425;2194;758;23552;1530
187660437;2194;758;23552;1530
187665460;2194;758;23552;1530
187670478;2194;758;23552;1530
187675499;2194;758;23552;1530
187680504;2194;758;23552;1530
187685520;2194;758;23552;1530
187690530;2194;758;23552;1530
187695544;2194;758;23552;1530
187700549;2194;758;23552;1530
187705558;2194;758;23552;1530
187710565;2194;758;23552;1530
187715572;2194;758;23552;1530
187720582;2194;758;23552;1530
187725595;2194;758;23552;1530
187730610;2194;758;23552;1530
187735627;2194;758;23552;1530
187740650;2194;758;23552;1530
187745659;2194;758;23552;1530
187750665;2194;758;23552;1530
187755679;2194;758;23552;1530
187760687;2194;758;23552;1530
187765695;2194;758;23552;1530
187770699;2194;758;23552;1530
187775707;2194;758;23552;1530
187780710;2194;758;23552;1530
187785728;2194;758;23552;1530
187790733;2194;758;23552;1530
187795758;2194;758;23552;1530
187800773;2194;758;23552;1530
187805782;2194;758;23552;1530
187810792;2194;758;23552;1530
187815801;2194;758;23552;1530
187820804;2194;758;23552;1530
187825817;2194;758;23552;1530
187830830;2194;758;23552;1530
187835846;2194;758;23552;1530
187840865;2194;758;23554;1530
187845867;2194;758;23555;1530
187850880;2194;758;23557;1530
187855894;2194;758;23557;1531
187860907;2194;758;23557;1531
187865926;2194;758;23557;1531
187870929;2194;758;23557;1531
187875943;2194;758;23557;1531
187880947;2194;758;23557;1531
187885956;2194;758;23557;1531
187890959;2194;758;23558;1531
187895977;2194;758;23564;1531
187900986;2194;758;23568;1531
187906008;2194;758;23569;1531
187911019;2194;758;23569;1531
187916038;2194;758;23569;1531
187921051;2194;758;23569;1531
187926075;2194;758;23569;1531
187931091;2194;758;23569;1531
187936099;2194;758;23569;1531
187941114;2194;758;23569;1531
187946118;2194;758;23569;1531
187951131;2194;758;23569;1531
187956154;2194;758;23569;1531
187961159;2194;758;23569;1531
187966171;2194;758;23569;1531
187971189;2194;758;23569;1531
187976200;2194;758;23569;1531
187981216;2194;758;23569;1531
187986229;2194;758;23569;1531
187991244;2194;758;23569;1531
187996258;2194;758;23569;1531
188001282;2194;758;23569;1531
188006299;2194;758;23569;1531
188011323;2194;758;23569;1531
188016327;2194;758;23569;1531
188021341;2194;758;23569;1531
188026351;2194;758;23569;1531
188031367;2194;758;23569;1531
188036371;2194;758;23569;1531
188041394;2194;758;23569;1531
188046406;2194;758;23569;1531
188051429;2194;758;23569;1531
188056439;2194;758;23569;1531
188061454;2194;758;23569;1531
188066461;2194;758;23569;1531
188071478;2194;758;23569;1531
188076484;2194;758;23569;1531
188081500;2194;758;23569;1531
188086513;2194;758;23569;1531
188091526;2194;758;23569;1531
188096536;2194;758;23569;1531
188101548;2194;758;23569;1531
188106553;2194;758;23569;1531
188111570;2194;758;23569;1531
188116574;2194;758;23569;1531
188121587;2194;758;23569;1531
188126608;2194;758;23569;1531
188131623;2194;758;23569;1531
188136640;2194;758;23569;1531
188141660;2194;758;23569;1531
188146662;2194;758;23569;1531
188151678;2194;758;23569;1531
188156683;2194;758;23569;1531
188161705;2194;758;23569;1531
188166719;2194;758;23572;1531
188171727;2194;758;23578;1531
188176731;2194;758;23582;1531
188181755;2194;758;23582;1531
188186762;2194;758;23582;1531
188191776;2194;758;23582;1531
188196782;2194;758;23582;1531
188201792;2194;758;23582;1531
188206797;2194;758;23582;1531
188211816;2194;758;23582;1531
188216822;2194;758;23582;1531
188221825;2194;758;23582;1531
188226833;2194;758;23582;1531
188231836;2194;758;23582;1531
188236847;2194;758;23582;1531
188241867;2194;758;23582;1531
188246870;2194;758;23582;1532
188251874;2194;758;23582;1532
188256891;2195;758;23582;1532
188261901;2201;758;23582;1532
188266908;2206;758;23582;1532
188271924;2208;759;23582;1532
188276926;2208;761;23582;1532
188281938;2208;761;23582;1532
188286941;2208;761;23583;1532
188291955;2208;761;23583;1532
188296959;2208;761;23583;1532
188301974;2208;761;23583;1532
188306989;2208;761;23583;1532
188312003;2208;761;23583;1532
188317009;2208;761;23583;1532
188322026;2208;761;23583;1532
188327050;2208;761;23583;1532
188332064;2208;761;23583;1532
188337072;2208;761;23583;1532
188342086;2208;761;23583;1532
188347096;2208;761;23583;1532
188352110;2208;761;23583;1532
188357135;2208;761;23583;1532
188362139;2208;761;23583;1532
188367156;2208;761;23583;1532
188372164;2208;761;23583;1532
188377173;2208;761;23583;1532
